iteration,day_id,object_type,dimension,rhs_count,factorization_count,minimum_absolute_pivot,pivot_tolerance,numerical_zero_pivot_count,maximum_rhs_relative_residual,initial_maximum_rhs_relative_residual,refinement_enabled,refinement_triggered,refinement_maximum_passes,refinement_passes_applied,refinement_additional_factorization_count,warning_present,warning_continued,blocking_warning_present,solution_finite
22,15,daily_joint,618,15,1,0.00047085856728772759,1.0977885267493548e-12,0,2.5641376458228795e-12,2.5641376458228795e-12,true,false,3,0,0,false,false,false,true
22,16,daily_joint,617,15,1,0.00047322409217515169,5.4800608495497727e-13,0,1.7952036134566091e-12,1.7952036134566091e-12,true,false,3,0,0,false,false,false,true
22,17,daily_joint,618,15,1,0.00039546753203057599,1.0977885267493548e-12,0,2.5072233405785782e-12,2.5072233405785782e-12,true,false,3,0,0,false,false,false,true
22,18,daily_joint,618,15,1,0.00019565959108455434,1.0977885267493548e-12,0,2.8769110812372863e-12,2.8769110812372863e-12,true,false,3,0,0,false,false,false,true
22,19,daily_joint,618,15,1,0.000182446248805762,1.0977885267493548e-12,0,2.2079232492462256e-12,2.2079232492462256e-12,true,false,3,0,0,false,false,false,true
22,20,daily_joint,618,15,1,0.0003640840916800857,1.0977885267493548e-12,0,3.5482070451083065e-12,3.5482070451083065e-12,true,false,3,0,0,false,false,false,true
22,21,daily_joint,617,15,1,0.00044594786050718019,5.4800608495497727e-13,0,1.8839926950108592e-12,1.8839926950108592e-12,true,false,3,0,0,false,false,false,true
22,22,daily_joint,618,15,1,0.00031636390668421366,1.0977885267493548e-12,0,3.2969708735992467e-12,3.2969708735992467e-12,true,false,3,0,0,false,false,false,true
22,23,daily_joint,618,15,1,0.00023710094020705914,1.0977885267493548e-12,0,2.9925413282070984e-12,2.9925413282070984e-12,true,false,3,0,0,false,false,false,true
22,24,daily_joint,618,15,1,0.00067645916743557736,1.0977885267493548e-12,0,8.6677130474833989e-12,8.6677130474833989e-12,true,false,3,0,0,false,false,false,true
22,25,daily_joint,617,15,1,0.00018773427650499924,1.0960121699099545e-12,0,1.8395078269789525e-12,1.8395078269789525e-12,true,false,3,0,0,false,false,false,true
22,26,daily_joint,618,15,1,0.00042833791090842149,1.0977885267493548e-12,0,1.7637004271066017e-12,1.7637004271066017e-12,true,false,3,0,0,false,false,false,true
22,27,daily_joint,618,15,1,0.00036029690637694216,1.0977885267493548e-12,0,2.6127257500864237e-12,2.6127257500864237e-12,true,false,3,0,0,false,false,false,true
22,28,daily_joint,618,15,1,0.00027952829113503185,1.0977885267493548e-12,0,2.3950932274576512e-12,2.3950932274576512e-12,true,false,3,0,0,false,false,false,true
22,29,daily_joint,618,15,1,8.7610871365859509e-06,5.4889426337467739e-13,0,1.5146279861174585e-12,1.5146279861174585e-12,true,false,3,0,0,false,false,false,true
22,30,daily_joint,618,15,1,0.0003315115237854383,1.0977885267493548e-12,0,1.663157924249315e-12,1.663157924249315e-12,true,false,3,0,0,false,false,false,true
22,NaN,global_core_16,16,1,1,0.6180339887498949,3.5527136788005009e-15,0,1.8986290462647578e-16,1.8986290462647578e-16,true,false,3,0,0,false,false,false,true
23,1,daily_joint,618,15,1,0.00014186995710472672,1.0977885267493548e-12,0,3.6218067176825267e-13,3.6218067176825267e-13,true,false,3,0,0,false,false,false,true
23,2,daily_joint,618,15,1,0.00016748794536248224,1.0977885267493548e-12,0,2.4238802093698889e-12,2.4238802093698889e-12,true,false,3,0,0,false,false,false,true
23,3,daily_joint,618,15,1,0.00026208866885419691,1.0977885267493548e-12,0,2.809812594002716e-12,2.809812594002716e-12,true,false,3,0,0,false,false,false,true
23,4,daily_joint,618,15,1,0.00015543027014036748,1.0977885267493548e-12,0,1.7846864339524004e-12,1.7846864339524004e-12,true,false,3,0,0,false,false,false,true
23,5,daily_joint,618,15,1,0.00035173366822661154,1.0977885267493548e-12,0,2.4277196995781123e-12,2.4277196995781123e-12,true,false,3,0,0,false,false,false,true
23,6,daily_joint,618,15,1,0.00038858119613231854,1.0977885267493548e-12,0,3.8123914830368118e-12,3.8123914830368118e-12,true,false,3,0,0,false,false,false,true
23,7,daily_joint,618,15,1,0.00040741039983998141,1.0977885267493548e-12,0,2.7531401355772928e-12,2.7531401355772928e-12,true,false,3,0,0,false,false,false,true
23,8,daily_joint,618,15,1,0.00069870549239484906,1.0977885267493548e-12,0,3.3642635347771117e-12,3.3642635347771117e-12,true,false,3,0,0,false,false,false,true
23,9,daily_joint,618,15,1,0.00051447016671774903,1.0977885267493548e-12,0,2.0431495191543925e-12,2.0431495191543925e-12,true,false,3,0,0,false,false,false,true
23,10,daily_joint,618,15,1,0.00072528192988822288,1.0977885267493548e-12,0,1.5724467461627705e-12,1.5724467461627705e-12,true,false,3,0,0,false,false,false,true
23,11,daily_joint,618,15,1,0.00040235929857109046,1.0977885267493548e-12,0,2.7265288403660449e-12,2.7265288403660449e-12,true,false,3,0,0,false,false,false,true
23,12,daily_joint,618,15,1,0.00015742244111248744,1.0977885267493548e-12,0,1.7482756853572624e-12,1.7482756853572624e-12,true,false,3,0,0,false,false,false,true
23,13,daily_joint,618,15,1,0.00043959465053581502,1.0977885267493548e-12,0,2.3370808956378187e-12,2.3370808956378187e-12,true,false,3,0,0,false,false,false,true
23,14,daily_joint,617,15,1,0.0003691097715238356,1.0960121699099545e-12,0,3.1333170841839753e-12,3.1333170841839753e-12,true,false,3,0,0,false,false,false,true
23,15,daily_joint,618,15,1,0.00047591257618241693,1.0977885267493548e-12,0,3.0356619853985133e-12,3.0356619853985133e-12,true,false,3,0,0,false,false,false,true
23,16,daily_joint,617,15,1,0.00048520649485593701,5.4800608495497727e-13,0,1.3260367403976454e-12,1.3260367403976454e-12,true,false,3,0,0,false,false,false,true
23,17,daily_joint,618,15,1,0.00040939098615551823,1.0977885267493548e-12,0,2.2916910437959415e-12,2.2916910437959415e-12,true,false,3,0,0,false,false,false,true
23,18,daily_joint,618,15,1,0.00019834150979693315,1.0977885267493548e-12,0,2.6904647361343213e-12,2.6904647361343213e-12,true,false,3,0,0,false,false,false,true
23,19,daily_joint,618,15,1,0.00018427060883834421,1.0977885267493548e-12,0,1.6068318376833421e-12,1.6068318376833421e-12,true,false,3,0,0,false,false,false,true
23,20,daily_joint,618,15,1,0.00037233338916388317,1.0977885267493548e-12,0,3.3024555617623107e-12,3.3024555617623107e-12,true,false,3,0,0,false,false,false,true
23,21,daily_joint,617,15,1,0.00046219075488960538,5.4800608495497727e-13,0,1.2733163957165815e-12,1.2733163957165815e-12,true,false,3,0,0,false,false,false,true
23,22,daily_joint,618,15,1,0.00032078364006735296,1.0977885267493548e-12,0,3.2568386942821376e-12,3.2568386942821376e-12,true,false,3,0,0,false,false,false,true
23,23,daily_joint,618,15,1,0.00024189127084815902,1.0977885267493548e-12,0,2.8979338732592725e-12,2.8979338732592725e-12,true,false,3,0,0,false,false,false,true
23,24,daily_joint,618,15,1,0.00068709229572832793,1.0977885267493548e-12,0,7.5599760484491559e-12,7.5599760484491559e-12,true,false,3,0,0,false,false,false,true
23,25,daily_joint,617,15,1,0.00018831628089234866,1.0960121699099545e-12,0,2.1894302068526619e-12,2.1894302068526619e-12,true,false,3,0,0,false,false,false,true
23,26,daily_joint,618,15,1,0.00044320054731301559,1.0977885267493548e-12,0,1.8000840594180228e-12,1.8000840594180228e-12,true,false,3,0,0,false,false,false,true
23,27,daily_joint,618,15,1,0.0003690999378558357,1.0977885267493548e-12,0,2.6989026211967815e-12,2.6989026211967815e-12,true,false,3,0,0,false,false,false,true
23,28,daily_joint,618,15,1,0.00028768298395973838,1.0977885267493548e-12,0,2.3520284691695459e-12,2.3520284691695459e-12,true,false,3,0,0,false,false,false,true
23,29,daily_joint,618,15,1,1.1812988380147776e-05,5.4889426337467739e-13,0,3.8879909937233366e-12,3.8879909937233366e-12,true,false,3,0,0,false,false,false,true
23,30,daily_joint,618,15,1,0.00034105660579664273,1.0977885267493548e-12,0,1.7703075008702519e-12,1.7703075008702519e-12,true,false,3,0,0,false,false,false,true
23,NaN,global_core_16,16,1,1,0.67117489242929929,3.5527136788005009e-15,0,4.6451955917092778e-14,4.6451955917092778e-14,true,false,3,0,0,false,false,false,true
24,1,daily_joint,618,15,1,0.00014386089790986671,1.0977885267493548e-12,0,9.0772992928812113e-13,9.0772992928812113e-13,true,false,3,0,0,false,false,false,true
24,2,daily_joint,618,15,1,0.00017375277187327631,1.0977885267493548e-12,0,2.0149847584387886e-12,2.0149847584387886e-12,true,false,3,0,0,false,false,false,true
24,3,daily_joint,618,15,1,0.00026322718057025628,1.0977885267493548e-12,0,3.5593219491473995e-12,3.5593219491473995e-12,true,false,3,0,0,false,false,false,true
24,4,daily_joint,618,15,1,0.00015938898409464648,1.0977885267493548e-12,0,1.8219529273019883e-12,1.8219529273019883e-12,true,false,3,0,0,false,false,false,true
24,5,daily_joint,618,15,1,0.00036260892767947409,1.0977885267493548e-12,0,1.6662783293790613e-12,1.6662783293790613e-12,true,false,3,0,0,false,false,false,true
24,6,daily_joint,618,15,1,0.00039966263949561484,1.0977885267493548e-12,0,5.0949503480614045e-12,5.0949503480614045e-12,true,false,3,0,0,false,false,false,true
24,7,daily_joint,618,15,1,0.00042637106858798668,1.0977885267493548e-12,0,2.4935457222951089e-12,2.4935457222951089e-12,true,false,3,0,0,false,false,false,true
24,8,daily_joint,618,15,1,0.00073715657491561543,1.0977885267493548e-12,0,2.5419134692040868e-12,2.5419134692040868e-12,true,false,3,0,0,false,false,false,true
24,9,daily_joint,618,15,1,0.00053425641165667553,1.0977885267493548e-12,0,2.1796892181707172e-12,2.1796892181707172e-12,true,false,3,0,0,false,false,false,true
24,10,daily_joint,618,15,1,0.00076517617342237239,1.0977885267493548e-12,0,2.1281791591389316e-12,2.1281791591389316e-12,true,false,3,0,0,false,false,false,true
24,11,daily_joint,618,15,1,0.00042016090273217649,1.0977885267493548e-12,0,2.8487815678390587e-12,2.8487815678390587e-12,true,false,3,0,0,false,false,false,true
24,12,daily_joint,618,15,1,0.00016346580212540116,1.0977885267493548e-12,0,2.1643810961512917e-12,2.1643810961512917e-12,true,false,3,0,0,false,false,false,true
24,13,daily_joint,618,15,1,0.00046360075322692673,1.0977885267493548e-12,0,3.0373709934081232e-12,3.0373709934081232e-12,true,false,3,0,0,false,false,false,true
24,14,daily_joint,617,15,1,0.0003777063290725863,1.0960121699099545e-12,0,3.0796429138701367e-12,3.0796429138701367e-12,true,false,3,0,0,false,false,false,true
24,15,daily_joint,618,15,1,0.00048773793668526383,1.0977885267493548e-12,0,3.2073400919020533e-12,3.2073400919020533e-12,true,false,3,0,0,false,false,false,true
24,16,daily_joint,617,15,1,0.00050025755190029894,5.4800608495497727e-13,0,1.6850312211499927e-12,1.6850312211499927e-12,true,false,3,0,0,false,false,false,true
24,17,daily_joint,618,15,1,0.00042587116973935802,1.0977885267493548e-12,0,1.994580873932104e-12,1.994580873932104e-12,true,false,3,0,0,false,false,false,true
24,18,daily_joint,618,15,1,0.00020343803780802154,1.0977885267493548e-12,0,3.4102074113702223e-12,3.4102074113702223e-12,true,false,3,0,0,false,false,false,true
24,19,daily_joint,618,15,1,0.00018757244368071757,1.0977885267493548e-12,0,1.7202422242942528e-12,1.7202422242942528e-12,true,false,3,0,0,false,false,false,true
24,20,daily_joint,618,15,1,0.00038390541974169158,1.0977885267493548e-12,0,2.424056025202779e-12,2.424056025202779e-12,true,false,3,0,0,false,false,false,true
24,21,daily_joint,617,15,1,0.00048053146308515412,5.4800608495497727e-13,0,1.5844172645037076e-12,1.5844172645037076e-12,true,false,3,0,0,false,false,false,true
24,22,daily_joint,618,15,1,0.00032723208658962718,1.0977885267493548e-12,0,3.7967505996204645e-12,3.7967505996204645e-12,true,false,3,0,0,false,false,false,true
24,23,daily_joint,618,15,1,0.00024933482887518716,1.0977885267493548e-12,0,2.1033522939469415e-12,2.1033522939469415e-12,true,false,3,0,0,false,false,false,true
24,24,daily_joint,618,15,1,0.00069728728667371623,1.0977885267493548e-12,0,1.5242275774590985e-11,1.5242275774590985e-11,true,false,3,0,0,false,false,false,true
24,25,daily_joint,617,15,1,0.00019027447881568679,1.0960121699099545e-12,0,2.1870129047367032e-12,2.1870129047367032e-12,true,false,3,0,0,false,false,false,true
24,26,daily_joint,618,15,1,0.00045984077467938107,1.0977885267493548e-12,0,1.778784768664121e-12,1.778784768664121e-12,true,false,3,0,0,false,false,false,true
24,27,daily_joint,618,15,1,0.00038061497799356573,1.0977885267493548e-12,0,2.4560381784357095e-12,2.4560381784357095e-12,true,false,3,0,0,false,false,false,true
24,28,daily_joint,618,15,1,0.00029784772280488437,1.0977885267493548e-12,0,2.1321198424524554e-12,2.1321198424524554e-12,true,false,3,0,0,false,false,false,true
24,29,daily_joint,618,15,1,1.3097106010857157e-05,5.4889426337467739e-13,0,4.932722676542304e-12,4.932722676542304e-12,true,false,3,0,0,false,false,false,true
24,30,daily_joint,618,15,1,0.00035304132555597043,1.0977885267493548e-12,0,1.5285827919422811e-12,1.5285827919422811e-12,true,false,3,0,0,false,false,false,true
24,NaN,global_core_16,16,1,1,0.61803398874989479,7.1054273576010019e-15,0,2.7551730193041672e-16,2.7551730193041672e-16,true,false,3,0,0,false,false,false,true
25,1,daily_joint,618,15,1,0.00011278735196403648,1.0977885267493548e-12,0,5.0635191307403098e-13,5.0635191307403098e-13,true,false,3,0,0,false,false,false,true
25,2,daily_joint,618,15,1,0.00017745799512354943,1.0977885267493548e-12,0,2.1146190281476435e-12,2.1146190281476435e-12,true,false,3,0,0,false,false,false,true
25,3,daily_joint,618,15,1,0.0002619403681312836,1.0977885267493548e-12,0,3.6784521525871717e-12,3.6784521525871717e-12,true,false,3,0,0,false,false,false,true
25,4,daily_joint,618,15,1,0.00015964671379756145,1.0977885267493548e-12,0,1.4626489260955218e-12,1.4626489260955218e-12,true,false,3,0,0,false,false,false,true
25,5,daily_joint,618,15,1,0.00037918166709813566,1.0977885267493548e-12,0,2.090482334960484e-12,2.090482334960484e-12,true,false,3,0,0,false,false,false,true
25,6,daily_joint,618,15,1,0.00041099364893643417,1.0977885267493548e-12,0,4.5185957937513546e-12,4.5185957937513546e-12,true,false,3,0,0,false,false,false,true
25,7,daily_joint,618,15,1,0.0004636521773577376,1.0977885267493548e-12,0,1.9407078667204048e-12,1.9407078667204048e-12,true,false,3,0,0,false,false,false,true
25,8,daily_joint,618,15,1,0.00080522536253191249,1.0977885267493548e-12,0,2.9412185193890742e-12,2.9412185193890742e-12,true,false,3,0,0,false,false,false,true
25,9,daily_joint,618,15,1,0.00057112904977945191,1.0977885267493548e-12,0,2.0686103667421613e-12,2.0686103667421613e-12,true,false,3,0,0,false,false,false,true
25,10,daily_joint,618,15,1,0.00084708474707357912,1.0977885267493548e-12,0,1.6752028433836892e-12,1.6752028433836892e-12,true,false,3,0,0,false,false,false,true
25,11,daily_joint,618,15,1,0.00045813160689287278,1.0977885267493548e-12,0,2.8915599950526427e-12,2.8915599950526427e-12,true,false,3,0,0,false,false,false,true
25,12,daily_joint,618,15,1,0.00016700187275305866,1.0977885267493548e-12,0,2.0242078743335585e-12,2.0242078743335585e-12,true,false,3,0,0,false,false,false,true
25,13,daily_joint,618,15,1,0.00051958034276467012,1.0977885267493548e-12,0,2.2732747773152919e-12,2.2732747773152919e-12,true,false,3,0,0,false,false,false,true
25,14,daily_joint,617,15,1,0.00039098140892320968,1.0960121699099545e-12,0,3.7457532798879881e-12,3.7457532798879881e-12,true,false,3,0,0,false,false,false,true
25,15,daily_joint,618,15,1,0.0004979748201430265,1.0977885267493548e-12,0,3.8747815556255231e-12,3.8747815556255231e-12,true,false,3,0,0,false,false,false,true
25,16,daily_joint,617,15,1,0.00052835390328965267,5.4800608495497727e-13,0,1.4843201554175287e-12,1.4843201554175287e-12,true,false,3,0,0,false,false,false,true
25,17,daily_joint,618,15,1,0.00045788155292564672,1.0977885267493548e-12,0,1.9644351049802954e-12,1.9644351049802954e-12,true,false,3,0,0,false,false,false,true
25,18,daily_joint,618,15,1,0.00020672092688180384,1.0977885267493548e-12,0,3.0269764436543365e-12,3.0269764436543365e-12,true,false,3,0,0,false,false,false,true
25,19,daily_joint,618,15,1,0.00019020249963769913,1.0977885267493548e-12,0,1.6855395198910781e-12,1.6855395198910781e-12,true,false,3,0,0,false,false,false,true
25,20,daily_joint,618,15,1,0.00039885938289599464,1.0977885267493548e-12,0,3.7820668985132637e-12,3.7820668985132637e-12,true,false,3,0,0,false,false,false,true
25,21,daily_joint,617,15,1,0.00051719455352427872,5.4800608495497727e-13,0,1.6466814849189536e-12,1.6466814849189536e-12,true,false,3,0,0,false,false,false,true
25,22,daily_joint,618,15,1,0.00033616530404835879,1.0977885267493548e-12,0,3.617254071185928e-12,3.617254071185928e-12,true,false,3,0,0,false,false,false,true
25,23,daily_joint,618,15,1,0.00025767139313153103,5.4889426337467739e-13,0,2.8013399224248816e-12,2.8013399224248816e-12,true,false,3,0,0,false,false,false,true
25,24,daily_joint,618,15,1,0.00071745652569723769,1.0977885267493548e-12,0,1.8975429549304288e-11,1.8975429549304288e-11,true,false,3,0,0,false,false,false,true
25,25,daily_joint,617,15,1,0.00019015369299325065,1.0960121699099545e-12,0,2.4589131976084863e-12,2.4589131976084863e-12,true,false,3,0,0,false,false,false,true
25,26,daily_joint,618,15,1,0.00049328972515748088,1.0977885267493548e-12,0,1.9044713558812277e-12,1.9044713558812277e-12,true,false,3,0,0,false,false,false,true
25,27,daily_joint,618,15,1,0.00039754620224004375,1.0977885267493548e-12,0,2.5636880547015836e-12,2.5636880547015836e-12,true,false,3,0,0,false,false,false,true
25,28,daily_joint,618,15,1,0.00031479045689496637,1.0977885267493548e-12,0,2.3839945712761383e-12,2.3839945712761383e-12,true,false,3,0,0,false,false,false,true
25,29,daily_joint,618,15,1,1.3468014567865937e-05,1.0977885267493548e-12,0,3.9913172355418111e-12,3.9913172355418111e-12,true,false,3,0,0,false,false,false,true
25,30,daily_joint,618,15,1,0.00037287179136202554,1.0977885267493548e-12,0,1.9981004934767766e-12,1.9981004934767766e-12,true,false,3,0,0,false,false,false,true
25,NaN,global_core_16,16,1,1,0.55509563980042909,7.1054273576010019e-15,0,4.6237299122511753e-14,4.6237299122511753e-14,true,false,3,0,0,false,false,false,true
26,1,daily_joint,618,15,1,6.8315857670410779e-05,5.4889426337467739e-13,0,8.7817307003415577e-12,8.7817307003415577e-12,true,false,3,0,0,false,false,false,true
26,2,daily_joint,618,15,1,0.00019952978370130317,1.0977885267493548e-12,0,2.9917240730784433e-12,2.9917240730784433e-12,true,false,3,0,0,false,false,false,true
26,3,daily_joint,618,15,1,0.00025725103104794813,1.0977885267493548e-12,0,2.8633316110155794e-12,2.8633316110155794e-12,true,false,3,0,0,false,false,false,true
26,4,daily_joint,618,15,1,0.00016917545652136938,1.0977885267493548e-12,0,1.7149824884982087e-12,1.7149824884982087e-12,true,false,3,0,0,false,false,false,true
26,5,daily_joint,618,15,1,0.00039246286001252999,1.0977885267493548e-12,0,2.3117520983878259e-12,2.3117520983878259e-12,true,false,3,0,0,false,false,false,true
26,6,daily_joint,618,15,1,0.00044859709383719552,1.0977885267493548e-12,0,3.5806000065197418e-12,3.5806000065197418e-12,true,false,3,0,0,false,false,false,true
26,7,daily_joint,618,15,1,0.00054149230571944116,1.0977885267493548e-12,0,1.8757247915326363e-12,1.8757247915326363e-12,true,false,3,0,0,false,false,false,true
26,8,daily_joint,618,15,1,0.00097592605594906646,1.0977885267493548e-12,0,2.7577902280485857e-12,2.7577902280485857e-12,true,false,3,0,0,false,false,false,true
26,9,daily_joint,618,15,1,0.00063362333652557459,1.0977885267493548e-12,0,1.7130433916990528e-12,1.7130433916990528e-12,true,false,3,0,0,false,false,false,true
26,10,daily_joint,618,15,1,0.001013410793205668,1.0977885267493548e-12,0,1.6592017463003705e-12,1.6592017463003705e-12,true,false,3,0,0,false,false,false,true
26,11,daily_joint,618,15,1,0.00051885928509802655,1.0977885267493548e-12,0,1.9480968331495194e-12,1.9480968331495194e-12,true,false,3,0,0,false,false,false,true
26,12,daily_joint,618,15,1,0.00018841022614940627,1.0977885267493548e-12,0,1.7599422950247247e-12,1.7599422950247247e-12,true,false,3,0,0,false,false,false,true
26,13,daily_joint,618,15,1,0.00056860701591241044,1.0977885267493548e-12,0,1.7778841178855044e-12,1.7778841178855044e-12,true,false,3,0,0,false,false,false,true
26,14,daily_joint,617,15,1,0.00041635833403793867,1.0960121699099545e-12,0,2.3679444001147053e-12,2.3679444001147053e-12,true,false,3,0,0,false,false,false,true
26,15,daily_joint,618,15,1,0.00053868856653534181,1.0977885267493548e-12,0,2.494993977166682e-12,2.494993977166682e-12,true,false,3,0,0,false,false,false,true
26,16,daily_joint,617,15,1,0.00059050314193931537,5.4800608495497727e-13,0,1.1960758769488825e-12,1.1960758769488825e-12,true,false,3,0,0,false,false,false,true
26,17,daily_joint,618,15,1,0.00052168752830576866,1.0977885267493548e-12,0,1.5298941066033649e-12,1.5298941066033649e-12,true,false,3,0,0,false,false,false,true
26,18,daily_joint,618,15,1,0.00022406560166999417,1.0977885267493548e-12,0,3.2636591476343541e-12,3.2636591476343541e-12,true,false,3,0,0,false,false,false,true
26,19,daily_joint,618,15,1,0.00020147229112200694,1.0977885267493548e-12,0,1.5755659906002233e-12,1.5755659906002233e-12,true,false,3,0,0,false,false,false,true
26,20,daily_joint,618,15,1,0.00044098204453012072,1.0977885267493548e-12,0,2.5729045269160894e-12,2.5729045269160894e-12,true,false,3,0,0,false,false,false,true
26,21,daily_joint,617,15,1,0.00059033955526732924,5.4800608495497727e-13,0,1.1457434647394721e-12,1.1457434647394721e-12,true,false,3,0,0,false,false,false,true
26,22,daily_joint,618,15,1,0.00035688407108335775,1.0977885267493548e-12,0,2.7814376425601879e-12,2.7814376425601879e-12,true,false,3,0,0,false,false,false,true
26,23,daily_joint,618,15,1,0.00028577110410949944,1.0977885267493548e-12,0,2.6853236630295533e-12,2.6853236630295533e-12,true,false,3,0,0,false,false,false,true
26,24,daily_joint,618,15,1,4.9396337656812652e-05,1.0977885267493548e-12,0,2.5526080105929544e-11,2.5526080105929544e-11,true,false,3,0,0,false,false,false,true
26,25,daily_joint,617,15,1,0.00019567989542842152,1.0960121699099545e-12,0,1.4731834037637234e-12,1.4731834037637234e-12,true,false,3,0,0,false,false,false,true
26,26,daily_joint,618,15,1,0.00055266396014511457,1.0977885267493548e-12,0,1.4214870922548688e-12,1.4214870922548688e-12,true,false,3,0,0,false,false,false,true
26,27,daily_joint,618,15,1,0.00044084307923279649,1.0977885267493548e-12,0,1.8704490977961694e-12,1.8704490977961694e-12,true,false,3,0,0,false,false,false,true
26,28,daily_joint,618,15,1,0.0003527376800889932,1.0977885267493548e-12,0,2.9020792940043385e-12,2.9020792940043385e-12,true,false,3,0,0,false,false,false,true
26,29,daily_joint,618,15,1,1.0183655008814171e-05,1.0977885267493548e-12,0,3.2567955374300942e-12,3.2567955374300942e-12,true,false,3,0,0,false,false,false,true
26,30,daily_joint,618,15,1,0.0004189860019482605,1.0977885267493548e-12,0,1.9398565942985258e-12,1.9398565942985258e-12,true,false,3,0,0,false,false,false,true
26,NaN,global_core_16,16,1,1,0.4986443512886552,7.1054273576010019e-15,0,7.5912705089552791e-15,7.5912705089552791e-15,true,false,3,0,0,false,false,false,true
27,1,daily_joint,618,15,1,8.0808932797355961e-05,5.4889426337467739e-13,0,4.1515391642056523e-12,4.1515391642056523e-12,true,false,3,0,0,false,false,false,true
27,2,daily_joint,618,15,1,0.00021109384447250484,1.0977885267493548e-12,0,2.9325055769083181e-12,2.9325055769083181e-12,true,false,3,0,0,false,false,false,true
27,3,daily_joint,618,15,1,0.00027096618142622428,1.0977885267493548e-12,0,3.4090026248309143e-12,3.4090026248309143e-12,true,false,3,0,0,false,false,false,true
27,4,daily_joint,618,15,1,0.00017796831778718131,1.0977885267493548e-12,0,1.4438288413215791e-12,1.4438288413215791e-12,true,false,3,0,0,false,false,false,true
27,5,daily_joint,618,15,1,0.00042176583662809379,1.0977885267493548e-12,0,1.6484482694062351e-12,1.6484482694062351e-12,true,false,3,0,0,false,false,false,true
27,6,daily_joint,618,15,1,0.00047872663111680471,1.0977885267493548e-12,0,3.6582461594841418e-12,3.6582461594841418e-12,true,false,3,0,0,false,false,false,true
27,7,daily_joint,618,15,1,0.00059561779754416797,1.0977885267493548e-12,0,2.1183710546814462e-12,2.1183710546814462e-12,true,false,3,0,0,false,false,false,true
27,8,daily_joint,618,15,1,0.0010373295189198375,1.0977885267493548e-12,0,2.6301689653273135e-12,2.6301689653273135e-12,true,false,3,0,0,false,false,false,true
27,9,daily_joint,618,15,1,0.00069339449704044771,1.0977885267493548e-12,0,1.5929357489402991e-12,1.5929357489402991e-12,true,false,3,0,0,false,false,false,true
27,10,daily_joint,618,15,1,0.0010902240976724759,1.0977885267493548e-12,0,1.6431716666590984e-12,1.6431716666590984e-12,true,false,3,0,0,false,false,false,true
27,11,daily_joint,618,15,1,0.00056460011429141862,1.0977885267493548e-12,0,2.2022364715840055e-12,2.2022364715840055e-12,true,false,3,0,0,false,false,false,true
27,12,daily_joint,618,15,1,0.00019878622677601418,1.0977885267493548e-12,0,1.8727869032368979e-12,1.8727869032368979e-12,true,false,3,0,0,false,false,false,true
27,13,daily_joint,618,15,1,0.00062078642846605562,1.0977885267493548e-12,0,2.2501028357135495e-12,2.2501028357135495e-12,true,false,3,0,0,false,false,false,true
27,14,daily_joint,617,15,1,0.00045105476098846939,1.0960121699099545e-12,0,2.5593213195896043e-12,2.5593213195896043e-12,true,false,3,0,0,false,false,false,true
27,15,daily_joint,618,15,1,0.00057245518944827232,1.0977885267493548e-12,0,3.3447115682146252e-12,3.3447115682146252e-12,true,false,3,0,0,false,false,false,true
27,16,daily_joint,617,15,1,0.00065466472270200458,5.4800608495497727e-13,0,1.4320209537210481e-12,1.4320209537210481e-12,true,false,3,0,0,false,false,false,true
27,17,daily_joint,618,15,1,0.00057218662619983106,1.0977885267493548e-12,0,1.8091303117066467e-12,1.8091303117066467e-12,true,false,3,0,0,false,false,false,true
27,18,daily_joint,618,15,1,0.0002358469837073483,1.0977885267493548e-12,0,2.9968427319217782e-12,2.9968427319217782e-12,true,false,3,0,0,false,false,false,true
27,19,daily_joint,618,15,1,0.00021195460847495953,1.0977885267493548e-12,0,1.82064950442319e-12,1.82064950442319e-12,true,false,3,0,0,false,false,false,true
27,20,daily_joint,618,15,1,0.00046999734533087283,1.0977885267493548e-12,0,2.9458400506093687e-12,2.9458400506093687e-12,true,false,3,0,0,false,false,false,true
27,21,daily_joint,617,15,1,0.00065083507290015022,5.4800608495497727e-13,0,1.5518197786847447e-12,1.5518197786847447e-12,true,false,3,0,0,false,false,false,true
27,22,daily_joint,618,15,1,0.00038439015797811136,1.0977885267493548e-12,0,2.49517344357571e-12,2.49517344357571e-12,true,false,3,0,0,false,false,false,true
27,23,daily_joint,618,15,1,0.00030544466768184686,1.0977885267493548e-12,0,2.2221705102322192e-12,2.2221705102322192e-12,true,false,3,0,0,false,false,false,true
27,24,daily_joint,618,15,1,8.0341348208433098e-06,1.0977885267493548e-12,0,4.6559529739934298e-15,1.8221805081724252e-10,true,true,3,1,0,false,false,false,true
27,25,daily_joint,617,15,1,0.0002041391077122423,1.0960121699099545e-12,0,1.6724789567544432e-12,1.6724789567544432e-12,true,false,3,0,0,false,false,false,true
27,26,daily_joint,618,15,1,0.00060494627327094155,1.0977885267493548e-12,0,1.8599044314688241e-12,1.8599044314688241e-12,true,false,3,0,0,false,false,false,true
27,27,daily_joint,618,15,1,0.00047414667545283331,1.0977885267493548e-12,0,2.2416442602182624e-12,2.2416442602182624e-12,true,false,3,0,0,false,false,false,true
